dim,chi2
24935,0.13894373374745733
25705,0.13894373374745733
26259,0.13892511650460804
27216,0.13892511650460804
23208,0.13891774654382397
23920,0.13891774654382397
2835,0.13888076574810265
18826,0.138825166752758
17810,0.138825166752758
3496,0.13875615567683247
2097,0.13875062883103229
24169,0.13873949456389834
23419,0.13873949456389834
8258,0.138714355953257
10250,0.138714355953257
9541,0.138714355953257
8867,0.138714355953257
24107,0.13869340213209957
23422,0.13869340213209957
27472,0.13865432441980913
26558,0.13865432441980913
22999,0.13860458247851118
22374,0.13860458247851118
6618,0.13857222137616143
6212,0.13857222137616143
9946,0.13854409166070317
9176,0.13854409166070317
18430,0.13853008983849618
17329,0.13853008983849618
17221,0.13847595156087658
18263,0.13847595156087658
3000,0.138464090145466
25938,0.13845128042584742
25239,0.13845128042584742
7066,0.1384146965982601
7569,0.1384146965982601
6194,0.13837366069980417
20868,0.1383593112621234
20460,0.1383593112621234
21752,0.13831193941497977
21248,0.13831193941497977
22598,0.13829448613199058
22000,0.13829448613199058
14668,0.13827666955863094
19625,0.13823968450594504
19915,0.13823968450594504
12854,0.13822377776175743
14330,0.13820551853549098
259,0.13819045898595633
159,0.13819045898595633
57,0.13819045898595633
3459,0.1381512025421956
17014,0.13814620561124757
18013,0.13814620561124757
18715,0.13811912097923212
17692,0.13811912097923212
17039,0.1381149332758797
18049,0.1381149332758797
20431,0.1381092315699748
20820,0.1381092315699748
26089,0.13807188521008526
25272,0.13807188521008526
24622,0.13806432110121888
25423,0.13806432110121888
25022,0.138064274208993
25805,0.138064274208993
12219,0.138055067806026
24776,0.13804325343596807
25593,0.13804325343596807
10489,0.13799090543757625
16793,0.1379024620159713
14916,0.1378627456258908
5006,0.1378513265797637
27279,0.1378470410795083
26359,0.1378470410795083
13740,0.13783263683229788
14675,0.1378022580392431
18733,0.13774877281519718
17703,0.13774877281519718
18834,0.13772222734799744
17851,0.13772222734799744
20866,0.1376817917690132
20450,0.1376817917690132
27958,0.13767871777912877
27002,0.13767871777912877
26681,0.13767834909054674
27591,0.13767834909054674
28104,0.1376591511816273
28045,0.1376591511816273
24192,0.13765165099825413
23444,0.13765165099825413
27768,0.13764349112747748
26825,0.13764349112747748
22227,0.13756074833466975
22841,0.13756074833466975
9608,0.13753102498573982
10869,0.13752719807106184
11719,0.13752719807106184
26052,0.13739191140560422
25265,0.13739191140560422
26702,0.13736822214681976
27662,0.13736822214681976
22607,0.13735693447815348
22075,0.13735693447815348
24061,0.13731748734044952
23334,0.13731748734044952
21837,0.13724853542591067
21326,0.13724853542591067
10802,0.13723341792420296
11603,0.13723341792420296
11942,0.13721574957629198
11160,0.13721574957629198
1221,0.13717129380050647
4443,0.1371568511763318
14819,0.13712724979390384
22065,0.1371126744084078
22627,0.1371126744084078
17519,0.13708585516420002
18518,0.13708585516420002
12166,0.13708301598904682
16357,0.1370820621119433
15912,0.1370820621119433
2253,0.13705340978688274
23311,0.13703847959819324
24013,0.13703847959819324
25672,0.1370008962457693
24871,0.1370008962457693
23009,0.13699142850985255
22391,0.13699142850985255
14351,0.1368906944330766
10985,0.13684432929015794
17169,0.1368066166572655
18180,0.1368066166572655
21343,0.13676894304136616
21867,0.13676894304136616
8365,0.1367681220976775
8954,0.1367681220976775
27490,0.13675006293523934
26502,0.13675006293523934
1447,0.13673282141812496
22377,0.13672374602342424
23004,0.13672374602342424
9765,0.13672165685588283
12451,0.1366890011651708
20766,0.1366752445111724
20357,0.1366752445111724
13356,0.1366601543047199
14187,0.1366233943112875
14067,0.1366233943112875
10255,0.1366050184092443
9546,0.1366050184092443
17850,0.13659973479939375
18831,0.13659973479939375
20626,0.13658565181937393
20237,0.13658565181937393
13451,0.13652736735533594
13288,0.13651210376750636
1506,0.13649952812054283
26871,0.13648346154470137
27874,0.13648346154470137
23556,0.13644858793105033
24259,0.13644858793105033
27850,0.13644773648030412
26969,0.13644773648030412
4655,0.13640935744563037
25601,0.1364084733565752
24771,0.1364084733565752
14915,0.136361892568031
6242,0.136359792458155
6631,0.136359792458155
5929,0.13630049048776238
5625,0.13630049048776238
19898,0.1361907005868231
19596,0.1361907005868231
1146,0.13618363171252743
19709,0.1361420624329416
20019,0.1361420624329416
10293,0.13608944249647897
3597,0.13608907733558104
4608,0.13608907733558104
2395,0.1360422296528246
12674,0.13599967311972047
16301,0.13599798977614458
10050,0.1359637007898658
13152,0.1359593119227061
27781,0.13590192794917844
26854,0.13590192794917844
129,0.13590026077326223
231,0.13590026077326223
21066,0.13580693508460698
21581,0.13580693508460698
22771,0.1357689765232374
22167,0.1357689765232374
4210,0.13573611270883199
3078,0.13573611270883199
14439,0.13569841415921308
18191,0.13569091565926486
17156,0.13569091565926486
16218,0.13566298957447703
15915,0.13566298957447703
1296,0.13563617485214424
25747,0.13563350864747287
24894,0.13563350864747287
2775,0.13557717844296793
26346,0.13556067698727037
27301,0.13556067698727037
13348,0.13540250315976424
12445,0.13540250315976424
26958,0.1353890301106156
27871,0.1353890301106156
2188,0.1353348006178458
22003,0.13532444401810556
22611,0.13532444401810556
15447,0.13529735431581094
4658,0.13528358347479394
25853,0.13526721773177666
25093,0.13526721773177666
11875,0.13519388455577613
5176,0.13519068241322896
5381,0.13519068241322896
24862,0.13506162523103504
25738,0.13506162523103504
20410,0.13505160804166214
20836,0.13505160804166214
24110,0.13503308313222842
23397,0.13503308313222842
25405,0.13501228565854695
24593,0.13501228565854695
13013,0.13500589755776873
11416,0.13496164974869407
10585,0.13496164974869407
3577,0.13494974940853952
26416,0.1349331290910332
27401,0.1349331290910332
694,0.1349318829988142
18741,0.13492643134683197
17673,0.13492643134683197
20048,0.13492526344801006
19747,0.13492526344801006
8256,0.13492061681318443
26072,0.13492025072097014
25202,0.13492025072097014
18549,0.13490935022520023
17543,0.13490935022520023
14852,0.13486193757371848
5851,0.1348475528273117
16023,0.13483462431921495
1414,0.13477639274761616
12091,0.1347532828642507
27491,0.13472078148098704
26503,0.13472078148098704
6292,0.13469378778816304
6707,0.13469378778816304
19099,0.13466774173971247
18997,0.13466774173971247
10799,0.13465596994922346
11599,0.13465596994922346
18442,0.1346484796911137
17433,0.1346484796911137
11292,0.13461358480740107
14285,0.13460686831880692
12573,0.13459187279745993
18845,0.1345747580989251
17864,0.1345747580989251
14560,0.13452595977666498
10049,0.13452087853101496
9348,0.13452087853101496
16103,0.13451946873381554
331,0.13451912617532658
24789,0.13451233111913816
25666,0.13451233111913816
4155,0.1344785316908791
3919,0.1344439908265949
18564,0.134320463013531
17627,0.134320463013531
26839,0.13429739399046803
27779,0.13429739399046803
4306,0.1342479849289941
3306,0.1342479849289941
2283,0.1342122511754978
935,0.1341815223200143
4379,0.1341302318866249
3421,0.1341302318866249
12167,0.13412633899345672
4423,0.13408863724103492
23347,0.13406780128056475
24066,0.13406780128056475
11540,0.13405249017220944
7857,0.1340152181052814
3845,0.13399455031832086
8522,0.1339627679464852
7914,0.1339627679464852
22502,0.13392979817528505
23090,0.13392979817528505
22582,0.1338905000646051
21983,0.1338905000646051
8853,0.13383805567819732
27628,0.13380706276060972
26745,0.13380706276060972
18340,0.13379395368909994
17339,0.13379395368909994
12659,0.1337902796793957
13598,0.1337902796793957
26820,0.13372892853047713
27748,0.13372892853047713
16452,0.1337066773863187
23185,0.1336306830645625
23885,0.1336306830645625
14992,0.1336025375978543
16011,0.13359769521068887
16466,0.13359769521068887
15725,0.13359769521068887
25451,0.13358955545450546
24699,0.13358955545450546
7686,0.13354737454881282
2374,0.13354029012412877
14483,0.13352272365501525
22995,0.13347617417248453
22371,0.13347617417248453
26212,0.1334538447366973
27111,0.1334538447366973
4404,0.13343687097024343
1033,0.1333708279981322
9073,0.133314104961406
14930,0.13330037134496855
24408,0.13327439251647843
23689,0.13327439251647843
3701,0.13325769004102211
4696,0.13325769004102211
7166,0.1332153659836005
18086,0.13318430478213122
17106,0.13318430478213122
27710,0.13307507703775173
26783,0.13307507703775173
14746,0.13305490510603227
13602,0.13304326770409125
12780,0.13300107281999277
27833,0.13297415903065557
26923,0.13297415903065557
20093,0.1329575059185641
19786,0.1329575059185641
4743,0.13292292908520126
3757,0.13292292908520126
23683,0.13291600135310558
24396,0.13291600135310558
13386,0.13289603301477887
12463,0.13289603301477887
463,0.1328822109244986
19387,0.1328777776603249
19182,0.1328777776603249
394,0.13284868919497184
18334,0.1328159045412442
17236,0.1328159045412442
10408,0.1328053294281108
11226,0.1328053294281108
26753,0.13275380819323374
27610,0.13275380819323374
22300,0.13272418299488054
22896,0.13272418299488054
24281,0.13270869159355242
23573,0.13270869159355242
10813,0.132623541952282
11632,0.132623541952282
7640,0.13261603802640767
7131,0.13261603802640767
18298,0.13254870757597503
17317,0.13254870757597503
8729,0.13253650319831634
7046,0.13253310753169015
7548,0.13253310753169015
2903,0.1325013602264169
16799,0.13249941344265026
3547,0.13247739008350856
1798,0.13245930653334392
19084,0.1324520817353352
18984,0.1324520817353352
14872,0.13243433287768117
25473,0.13239597890763735
24684,0.13239597890763735
10996,0.13237083649359452
11830,0.13237083649359452
7830,0.13234911564372653
8464,0.13234911564372653
25594,0.13233173754100913
24777,0.13233173754100913
14663,0.1322804777345859
15693,0.13226395641744815
18409,0.13225486195226838
17393,0.13225486195226838
25148,0.13221395260442687
25981,0.13221395260442687
11019,0.13217333094228598
11833,0.13217333094228598
13510,0.13212761128074085
12604,0.13212761128074085
16475,0.13203423639240902
4341,0.13201922349641998
3320,0.13201922349641998
5309,0.13198487485777968
5117,0.13198487485777968
5580,0.13195137770666415
5870,0.13195137770666415
11825,0.13189324722379392
18787,0.13178591664486178
17687,0.13178591664486178
1942,0.1317334191954163
3061,0.13171678788748845
25493,0.13170738922766145
24650,0.13170738922766145
22613,0.13169987091006052
21995,0.13169987091006052
27832,0.1316900049721511
26955,0.1316900049721511
16283,0.1316112127585931
540,0.1315927286943785
12943,0.13156901500186216
12041,0.13156901500186216
14144,0.1314784158242552
14260,0.1314784158242552
14024,0.1314784158242552
8109,0.13138575153510923
28147,0.13138525653209762
14847,0.13137736224870789
641,0.13132922591501084
2456,0.13132313532814446
22707,0.13130140035106969
22099,0.13130140035106969
24836,0.13127450145227598
25539,0.13127450145227598
6770,0.13126105588237935
6359,0.13126105588237935
121,0.1312548244620434
223,0.1312548244620434
2012,0.1312100448922081
23907,0.1312034731387285
23204,0.1312034731387285
3552,0.13117356362762878
17398,0.1310212573937438
18417,0.1310212573937438
3561,0.1310194474802147
16864,0.13100916115352826
22922,0.13095663835758029
22369,0.13095663835758029
8453,0.1309335122626671
26254,0.13090435993455238
27211,0.13090435993455238
2612,0.13089721151387596
22961,0.13086049844999142
22326,0.13086049844999142
12058,0.13081977032536143
26006,0.13077646125156378
25178,0.13077646125156378
7344,0.13070713247586058
22737,0.13062309459747584
22127,0.13062309459747584
21198,0.1306192196472844
21714,0.1306192196472844
19492,0.13057324164847262
19290,0.13057324164847262
22394,0.13053014218824366
23012,0.13053014218824366
1783,0.13049653743789913
2140,0.13049653743789913
23150,0.13046956363698628
22536,0.13046956363698628
27374,0.13045480871540588
26496,0.13045480871540588
1748,0.13040328549382768
24086,0.13039937594405981
23375,0.13039937594405981
26535,0.13039515803995
27498,0.13039515803995
10434,0.13038430830275152
27729,0.13030272399686743
26809,0.13030272399686743
15740,0.13027784837691853
2565,0.1302463659949768
9521,0.1302388242807338
10248,0.1302388242807338
26510,0.13023091708169182
27406,0.13023091708169182
13002,0.13022879761010506
18708,0.13019080408581138
17670,0.13019080408581138
946,0.13004522578310415
12918,0.1300290203179158
12009,0.1300290203179158
8697,0.13001442801607388
1408,0.1299938189546417
24143,0.12991119377038363
23472,0.12991119377038363
8717,0.12989056215758543
8104,0.12989056215758543
17013,0.12981596171479698
18010,0.12981596171479698
27703,0.12978012098161368
26795,0.12978012098161368
16862,0.1297778582659642
15480,0.12974363893230642
957,0.12972907950071633
1963,0.1296881318644478
14365,0.1296695357449244
15700,0.12951683663179003
3545,0.12949194368995642
13660,0.12940101762216627
15104,0.12938898350511763
11236,0.1293805226575594
16347,0.12937034174021267
18889,0.12936993425476173
17872,0.12936993425476173
20409,0.12935647177058798
20835,0.12935647177058798
18366,0.12927648925668017
17360,0.12927648925668017
19195,0.1292750762204175
19405,0.1292750762204175
9037,0.12927295900968372
10449,0.1292420768993044
24011,0.1292172185646474
23392,0.1292172185646474
18260,0.12919802975749803
17219,0.12919802975749803
2862,0.1291643046776137
21293,0.12911216377519263
21775,0.12911216377519263
14355,0.12905933755134494
12903,0.1289561201697238
12002,0.1289561201697238
7674,0.12894875288830657
8865,0.1289482254045455
26373,0.12894036692124652
27294,0.12894036692124652
26864,0.12892422961770544
27882,0.12892422961770544
5146,0.12891909363132853
5348,0.12891909363132853
15512,0.12888069536418661
9771,0.128877752987271
21036,0.12883747100492876
21538,0.12883747100492876
13016,0.1287767189608146
12060,0.1287767189608146
26442,0.1287575573011541
27465,0.1287575573011541
19506,0.1287494996573956
19295,0.1287494996573956
8238,0.12867514214897577
11741,0.12867101969272257
14391,0.12861844608242243
5843,0.12861828173462703
5542,0.12861828173462703
15945,0.12859496321845704
15653,0.12859496321845704
13350,0.12847894715455638
27638,0.12841013692400352
26686,0.12841013692400352
27479,0.12838091088900103
26584,0.12838091088900103
23486,0.1282966112841653
24187,0.1282966112841653
23007,0.12828295270091974
22379,0.12828295270091974
19216,0.128255326137413
19418,0.128255326137413
3756,0.12823076971489583
21114,0.12821973286619145
21620,0.12821973286619145
4600,0.1282057150064448
11376,0.12817901987435928
10561,0.12817901987435928
4741,0.12810359170929425
16167,0.12809078588814704
12471,0.12806941900558155
22111,0.1280609933572282
22632,0.1280609933572282
10606,0.12803966331049044
23704,0.12800267292427114
24435,0.12800267292427114
22205,0.12792796229725648
22803,0.12792796229725648
7355,0.12789569692503672
6823,0.12789569692503672
18120,0.12786326781056023
17059,0.12786326781056023
15827,0.12784841060031793
16728,0.12784148506881543
6024,0.12776609469759617
27894,0.12762921261265017
26887,0.12762921261265017
9729,0.1276023401992463
9018,0.1276023401992463
26343,0.1275698205049568
27277,0.1275698205049568
26214,0.12750617162261565
27117,0.12750617162261565
7179,0.12746773917725765
17321,0.1274600370155773
18301,0.1274600370155773
26662,0.12745950328097128
27560,0.12745950328097128
22121,0.12735979913765252
22739,0.12735979913765252
25880,0.12734548298179213
25036,0.12734548298179213
27047,0.12724531004587786
27933,0.12724531004587786
23961,0.12722002670066898
23266,0.12722002670066898
15417,0.12720360116072826
25132,0.1271814677898211
25960,0.1271814677898211
12447,0.12714242357779426
12656,0.1271253951341389
6801,0.12711948091722858
1994,0.12711063683694693
20655,0.12709565716891805
20304,0.12709565716891805
26790,0.12709467496300497
27722,0.12709467496300497
0,0.12707518645546428
200,0.12707518645546428
98,0.12707518645546428
4750,0.12705763065583278
3733,0.12705763065583278
5293,0.12703597688260837
8099,0.12700508718788558
8699,0.12700508718788558
24981,0.1269937597368567
25813,0.1269937597368567
1329,0.12698042253918496
16654,0.12689738085471322
16124,0.12689738085471322
2352,0.12687413797719888
4593,0.12685378046775203
11221,0.1268340266514451
10417,0.1268340266514451
2829,0.12679379882963115
27633,0.1267730486302511
26730,0.1267730486302511
27579,0.1267642964933082
26677,0.1267642964933082
26493,0.12671337647930792
27371,0.12671337647930792
14813,0.12670503132794644
14827,0.12670495464716966
12855,0.12669674452183438
15493,0.12665860819253477
26070,0.12660526290844148
25282,0.12660526290844148
24946,0.1265970847584438
25748,0.1265970847584438
13019,0.12644421710544745
15214,0.1264394420319241
23348,0.12639240281247532
24067,0.12639240281247532
16359,0.1263124368860638
16517,0.1262573265448832
16042,0.1262573265448832
18829,0.12622639712781106
17811,0.12622639712781106
16485,0.1262101193982635
4397,0.1261958909715456
7856,0.1261746120462824
21253,0.126167426308536
21743,0.126167426308536
11206,0.12616253476755823
13405,0.12614940427912721
14891,0.12612966381819016
26008,0.12612153001819093
25168,0.12612153001819093
19771,0.1261119915034976
20061,0.1261119915034976
4298,0.1260912491127087
3301,0.1260912491127087
2452,0.1260239373048901
15243,0.12584017356057792
995,0.12583007895444057
16368,0.125813911586014
15089,0.12578817396535724
2099,0.12574426623145318
17858,0.1257082380384114
18872,0.1257082380384114
25964,0.12570325113781936
25136,0.12570325113781936
14353,0.12569835547731226
26007,0.12569242795723468
25179,0.12569242795723468
19605,0.12565631541926645
19922,0.12565631541926645
24271,0.1256411273805382
23569,0.1256411273805382
26780,0.12558898254375578
27599,0.12558898254375578
15403,0.12557276104498033
6456,0.12554767254677277
26675,0.12543703761053496
27559,0.12543703761053496
8823,0.12542578167501886
23483,0.1253893896999004
24164,0.1253893896999004
12653,0.125257906041513
9015,0.12525776083285095
2993,0.12525774165793607
16939,0.12524539805184073
16298,0.12522388218031072
22382,0.12520792003370365
23027,0.12520792003370365
3303,0.12520350260222307
4301,0.12520350260222307
1797,0.1251532385034756
21779,0.1251469578873784
21284,0.1251469578873784
10982,0.12510954227466115
22152,0.1250123542149046
22838,0.1250123542149046
21268,0.12498267264190538
21794,0.12498267264190538
4590,0.12495110728785346
19925,0.1249432206254692
19607,0.1249432206254692
15485,0.12493881948349105
27852,0.12488137554485347
26970,0.12488137554485347
8748,0.12484708914908749
13593,0.12481501790697412
11822,0.1247611346350572
11617,0.12475007088101905
10809,0.12475007088101905
7860,0.12472904451712184
669,0.12472784849929006
12023,0.12470633988986549
24257,0.12467241603631646
23555,0.12467241603631646
24334,0.12465884173864064
23589,0.12465884173864064
17791,0.12465124243326996
18803,0.12465124243326996
15482,0.1246485196447829
26065,0.12463509090224487
25278,0.12463509090224487
19885,0.12459772029912095
19723,0.12459772029912095
2043,0.12459215167715054
19508,0.12457295500463753
19297,0.12457295500463753
7314,0.12453658943526952
25530,0.12449890236060628
24827,0.12449890236060628
2478,0.12446757484060338
20446,0.12445791782974486
20858,0.12445791782974486
13655,0.12441087994070353
12686,0.12441087994070353
23244,0.12437899344176406
23983,0.12437899344176406
14484,0.1242849585122921
3460,0.12424034514823028
4483,0.12424034514823028
5095,0.1242360432646919
24313,0.12420484786846303
23610,0.12420484786846303
21002,0.1241829990048624
21495,0.1241829990048624
28072,0.12417735299884027
28135,0.12417735299884027
18765,0.12417702251769261
17716,0.12417702251769261
9898,0.12414928617061104
9187,0.12414928617061104
15015,0.12404332580382126
22007,0.12393632430678919
22595,0.12393632430678919
13595,0.12391931425822564
13661,0.12386283083208652
26963,0.12384971193651526
27878,0.12384971193651526
20753,0.12384280422888624
20365,0.12384280422888624
2037,0.1238164636735666
5301,0.12377858583828831
24387,0.12374947706946145
23665,0.12374947706946145
7813,0.12373927446459063
8417,0.12373927446459063
20594,0.12373638769786127
20195,0.12373638769786127
15172,0.12368749176518029
28105,0.1236093674754028
28046,0.1236093674754028
3828,0.12360343680599817
17159,0.12357684559888865
18196,0.12357684559888865
19536,0.12355257976981668
19328,0.12355257976981668
6613,0.1235389138274755
6209,0.1235389138274755
2258,0.12349917684837305
16611,0.12344241873090044
15228,0.12341547889244056
22383,0.12341066994784254
22943,0.12341066994784254
17015,0.12340315712841898
18015,0.12340315712841898
10055,0.12336164235041748
14192,0.12332705301987788
14072,0.12332705301987788
22342,0.12332319265369085
22940,0.12332319265369085
25819,0.12329246284334398
25014,0.12329246284334398
21498,0.12326536493369636
20995,0.12326536493369636
13006,0.12321311921218629
20696,0.12318158267254337
20291,0.12318158267254337
18775,0.12314930848586376
17728,0.12314930848586376
490,0.12306283566189008
24077,0.12304661160892383
23345,0.12304661160892383
5907,0.12304281211002233
6843,0.12303834957425913
17328,0.12299733164241829
18429,0.12299733164241829
21116,0.12285725199242203
21622,0.12285725199242203
25552,0.12283387876551274
24739,0.12283387876551274
19717,0.12281013912369523
20010,0.12281013912369523
19735,0.12277549265255049
20041,0.12277549265255049
8121,0.12269180006432037
8724,0.12269180006432037
24385,0.12265675809578971
23664,0.12265675809578971
713,0.1226115569479117
23903,0.12261020933798165
23193,0.12261020933798165
20668,0.12260619543425011
20308,0.12260619543425011
16358,0.1225804291953823
22712,0.12251683599631757
22177,0.12251683599631757
14758,0.12248403548915103
10424,0.12247981671245188
1041,0.12245003211491047
14345,0.12244683859814966
4331,0.12241573633824071
18524,0.12239398318962952
17482,0.12239398318962952
9351,0.12226910278576672
1739,0.12226188630006589
933,0.12218638843737581
26476,0.12217434124707813
27395,0.12217434124707813
11313,0.12217059472717001
10470,0.12217059472717001
23976,0.12215435225957179
23238,0.12215435225957179
938,0.12215119635523819
18763,0.12205755316940717
17715,0.12205755316940717
9718,0.1220554349800839
16766,0.122033681210303
7629,0.12196160624336344
7126,0.12196160624336344
3433,0.12185214230361721
26703,0.12181442414737491
27663,0.12181442414737491
15299,0.12180528691297834
15695,0.12177984018279639
13435,0.1217764154609515
20525,0.1217696108885385
20919,0.1217696108885385
1594,0.12175017575964195
18532,0.12164292977139934
17536,0.12164292977139934
13503,0.12155707850337553
14880,0.12151346903872123
14474,0.12142312420951631
18114,0.1213988835763479
17054,0.1213988835763479
20164,0.12136647499663551
19816,0.12136647499663551
20210,0.1213382335655733
20634,0.1213382335655733
811,0.12130186120270531
7156,0.12129539190495765
7680,0.12129539190495765
4947,0.12128505828546177
4845,0.12128505828546177
15298,0.12127219532319182
3819,0.12123717093780334
17865,0.12123345307950961
18846,0.12123345307950961
3363,0.12122288766660194
4424,0.12122288766660194
3954,0.12121144187928605
27126,0.12119475945598251
26217,0.12119475945598251
1232,0.12111633091013163
15453,0.12110054573305208
19224,0.12109124978130836
19432,0.12109124978130836
9722,0.12102264958375522
12054,0.12092467691482506
5334,0.12089959908782116
5130,0.12089959908782116
24468,0.12089806571009229
23756,0.12089806571009229
19894,0.12087527752777723
19594,0.12087527752777723
12029,0.12083948699157822
12942,0.12083948699157822
23399,0.12083830053610836
24018,0.12083830053610836
27303,0.12082724675987042
26411,0.12082724675987042
16558,0.120814480222182
17160,0.12080385376917108
18158,0.12080385376917108
24723,0.12078893208604209
25542,0.12078893208604209
11288,0.12076829891563058
332,0.12074937320947142
17000,0.12071483905904844
18020,0.12071483905904844
11233,0.12070162432374343
10422,0.12070162432374343
27252,0.12066712616015102
26327,0.12066712616015102
14676,0.12062361773821806
15469,0.12059848436458992
8397,0.12045467788702688
25190,0.12042816842986052
26093,0.12042816842986052
25501,0.12041794874402166
24658,0.12041794874402166
14305,0.12040204719238166
14981,0.12039215856268372
27565,0.12037359900517414
26663,0.12037359900517414
16447,0.12024950899863773
22693,0.12023075939087383
22093,0.12023075939087383
9007,0.1201801742583911
2832,0.1201070073587229
3838,0.1201070073587229
18089,0.12007220579357646
17109,0.12007220579357646
5729,0.1200490141360595
7798,0.12002623803955303
25903,0.11999533695757411
25053,0.11999533695757411
17570,0.11997865643959661
18638,0.11997865643959661
16771,0.11996584861858191
16418,0.11994774308394926
17440,0.11990459256958105
18401,0.11990459256958105
6245,0.1198730799479933
6634,0.1198730799479933
8457,0.11984785146492247
9500,0.11984395510289754
7048,0.11981335722589406
7552,0.11981335722589406
10620,0.11980921206892514
11428,0.11980921206892514
18570,0.1197508605114701
17631,0.1197508605114701
18847,0.11967793419722673
17866,0.11967793419722673
19897,0.11967741137312796
19588,0.11967741137312796
20610,0.1196741137886625
20222,0.1196741137886625
16690,0.11965408098489046
1124,0.11963913281094239
20533,0.11955444319267887
20863,0.11955444319267887
17162,0.11953680941711259
18169,0.11953680941711259
1157,0.1195200052873994
3328,0.11933407824315267
4357,0.11933407824315267
2278,0.1192927781585136
2053,0.11928912264004227
20213,0.11924813395141995
20638,0.11924813395141995
18239,0.1192443765960869
17198,0.1192443765960869
70,0.11923723470145217
172,0.11923723470145217
13027,0.1192205224279444
587,0.11919313252088146
15457,0.1191498838819688
5905,0.11914700614501765
5598,0.11914700614501765
26407,0.11910935847915274
27339,0.11910935847915274
13353,0.11904256383519696
25025,0.11901521712018777
25822,0.11901521712018777
16575,0.11894702251903144
10946,0.11879341696749315
11774,0.11879341696749315
2165,0.11878777601668533
22353,0.11876657867616022
22937,0.11876657867616022
26464,0.11873134201857849
27375,0.11873134201857849
27054,0.11872577956952925
27590,0.11872577956952925
3543,0.118717025397321
19190,0.11869085404362655
19391,0.11869085404362655
18938,0.11867760934682106
17919,0.11867760934682106
24088,0.11859204492254441
23377,0.11859204492254441
6044,0.11858982869798562
6432,0.11858982869798562
15177,0.1185689510327943
16131,0.11855853955561177
21310,0.11854282083213995
21828,0.11854282083213995
13014,0.11850838719224147
14329,0.11850530295318729
18776,0.11850146822138136
17729,0.11850146822138136
7588,0.11846910812911542
8205,0.11846823557563166
26896,0.11846739625045116
27802,0.11846739625045116
19281,0.1184525302257548
19484,0.1184525302257548
16154,0.11838266005600528
15056,0.11836457040639173
22449,0.11832837589726287
23058,0.11832837589726287
6410,0.1183178370292004
6008,0.1183178370292004
23518,0.11829493048722071
23894,0.11829493048722071
22375,0.11827510962016002
23000,0.11827510962016002
18635,0.11820749938655123
17567,0.11820749938655123
26798,0.11820461466980295
27709,0.11820461466980295
26791,0.11811056402206335
27724,0.11811056402206335
25987,0.11806486701780586
25153,0.11806486701780586
628,0.1180397454709314
21655,0.11803555881627557
21157,0.11803555881627557
5297,0.11799649302267919
5093,0.11799649302267919
25834,0.11797051204853604
25030,0.11797051204853604
2815,0.11795143701393887
3835,0.11795143701393887
25962,0.11793561331500979
25134,0.11793561331500979
21208,0.11788389866661272
21698,0.11788389866661272
27181,0.11778017510259871
26304,0.11778017510259871
3904,0.11777415542340353
16028,0.11773808954303372
15712,0.11773808954303372
9043,0.11767785369400968
9781,0.11767785369400968
25049,0.11757173934545224
25899,0.11757173934545224
2130,0.11754969876076078
1778,0.11754969876076078
5347,0.11753729037809757
1803,0.1175366921777478
1585,0.1175366921777478
18869,0.11750516974594369
17855,0.11750516974594369
26514,0.11746710505927363
27408,0.11746710505927363
7298,0.11743920506042983
24441,0.11743703431646689
23732,0.11743703431646689
8164,0.11741960520866573
5096,0.11741939411718762
15481,0.11741495218488174
19814,0.11739792964766992
20118,0.11739792964766992
4402,0.11734298996032928
24841,0.11732739849092916
25662,0.11732739849092916
15460,0.11731817395664493
19312,0.1173098361141949
19518,0.1173098361141949
26528,0.11721262024962224
27433,0.11721262024962224
1343,0.11721094434456036
6796,0.11716468976630831
7371,0.11710388862223518
22408,0.11709063062860989
23040,0.11709063062860989
10497,0.1170876807563555
19388,0.11703012552421976
19188,0.11703012552421976
16510,0.11702955201674425
16034,0.11702955201674425
5212,0.11700600230905979
2809,0.11700473322316084
27764,0.11696383199161564
26880,0.11696383199161564
27129,0.1169358505653548
26229,0.1169358505653548
18686,0.11686790081815204
17659,0.11686790081815204
11280,0.11671334598215077
25898,0.11671272390603579
25048,0.11671272390603579
2998,0.11664557357895416
13437,0.11664188943970444
5003,0.11661640437059517
17150,0.11660510335180645
18181,0.11660510335180645
27270,0.1165933645732845
26339,0.1165933645732845
26712,0.11659138351981946
27672,0.11659138351981946
9371,0.11653197894643788
10054,0.11653197894643788
5368,0.11652448355489677
3850,0.11650637797053665
2836,0.11650637797053665
9480,0.11647086814676962
27084,0.11641221689549097
26184,0.11641221689549097
21750,0.1164057431225379
21240,0.1164057431225379
743,0.1163108487952281
24265,0.11625231559513928
23531,0.11625231559513928
15260,0.11620560661472648
19487,0.1161509472750801
19287,0.1161509472750801
19140,0.1161318259049596
19042,0.1161318259049596
9711,0.11611151495097241
17284,0.11608108587766772
18296,0.11608108587766772
10492,0.1159035226258972
25547,0.11588954130123844
24725,0.11588954130123844
6306,0.11586788270091121
6712,0.11586788270091121
22085,0.11586752301015919
22698,0.11586752301015919
7961,0.1158110509019971
8566,0.1158110509019971
24729,0.11581061993202038
25553,0.11581061993202038
25959,0.11580358443207103
25131,0.11580358443207103
19500,0.11574778517224135
19308,0.11574778517224135
17518,0.11571072800248464
18514,0.11571072800248464
14434,0.11570942681382712
